source_file,source_sheet,source_row_header,detected_section,source_column_name,source_column_index,mapped_metric,mapping_confidence,mapping_reason,issue_flag
bexley_stats_spreadsheets.xlsx,2010-11,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2010-11,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2010-11,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2010-11,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2010-11,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2010-11,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2011-12,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2011-12,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2011-12,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2012-13,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2012-13,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2012-13,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2013-14,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2013-14,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2013-14,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2014-15,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2014-15,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2014-15,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2015-16,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2015-16,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2015-16,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2016-17,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2016-17,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2016-17,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2017-18,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2017-18,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2017-18,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2018-19,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2018-19,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2018-19,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2019-20,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2019-20,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2019-20,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2020-21,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,2020-21,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,2020-21,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,2021-22,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
